"","text.X","text.x","emotion","polarity"
"753",753,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"754",754,"is it too late to make indomie","unknown","positive"
"755",755,"dont get indomie hahaha","sadness","negative"
"756",756,"awake 
eating indomie","unknown","positive"
"757",757,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"758",758,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"759",759,"morn vibes 
cigarettes after indomie soto","unknown","positive"
"760",760,"apart from indomie what other food can you get to buy at  time","sadness","negative"
"761",761,"apart from indomie what other food can you get to buy at  time","sadness","negative"
"762",762,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"763",763,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"764",764,"i should have just passed when the indomie seller  an hausa acarry hunger chop indomie den ginger smh","unknown","negative"
"765",765,"im craving indomie  bread  eggs  evening o is it bad to eat it  late","sadness","neutral"
"766",766,"totally agreedi also just call him the best not goat the best","unknown","neutral"
"767",767,"he  the best bass player he  the best guitar player he  the best drummer he  the best singer he  the best d","unknown","positive"
"768",768,"last year while getting ready to perm darling nikki  theat lets go crazy the grammys salute to princ","unknown","neutral"
"769",769,"i thought i  broke until my neighbor told me he wanted to sell his gas cooker  naira so that he can buyindo","unknown","negative"
"770",770,"lets see","unknown","positive"
"771",771,"never eat indomie out it","unknown","positive"
"772",772,"is  much indomie enough  you sir","unknown","positive"
"773",773,"the power of indomie 🥳","unknown","positive"
"774",774,"is  much indomie enough  you sir","unknown","positive"
"775",775,"indomie the best instant noodles in universe","unknown","positive"
"776",776,"indomieforhans 

one year of indomie coming your way 

toyotathailopen","unknown","negative"
"777",777,"goosebumps","unknown","positive"
"778",778,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"779",779,"the power of indomie","unknown","positive"
"780",780,"indomieforhans 

one year of indomie coming your way 

toyotathailopen","unknown","negative"
"781",781,"thx pak haaaannsss indomie will send to youuu 🤣🤣","unknown","positive"
"782",782,"omg indomie on trending what happen to her","unknown","positive"
"783",783,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"784",784,"why is indomie trending 🤣","unknown","positive"
"785",785,"gokill masbeneran dongindomie tring topic","unknown","positive"
"786",786,"indomie trending no 
fans badminton ina emang tokcer","unknown","positive"
"787",787,"if i  good w words i would be making poems ab peeing after a long day  indomie but again i would love to make","joy","neutral"
"788",788,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"789",789,"i want  indomie 

indomie 
noodles 

im happy  ","joy","positive"
"790",790,"oh god a bright morning to achieve what we wish to fulfill our needs to facilitate our affairs  to bring pea","joy","positive"
"791",791,"thinking about how indomie goreng debutedyears ago but still gaining fame from around the world 

indofood is really th","unknown","positive"
"792",792,"one thing ill offer in a relationship is my perfect astonishing indomie cooking skills","surprise","positive"
"793",793,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"794",794,"the original indomie mi goreng taste betted than the jumbo one imo","joy","positive"
"795",795,"of coursebye bye to indomiebread  coco pops","unknown","positive"
"796",796,"though indomie goreng is the one mentioned  tweet has made me craving  indomie ayam bawang","unknown","positive"
"797",797,"uwaaa ive a lot of indomie here ᗒᗩᗕ if i could ill teleport to ur place  give some haha","unknown","negative"
"798",798,"today i used weed to cook indomie
my mom ate it  she has been sleeping since morning🤣","unknown","neutral"
"799",799,"indomie is stormin the world but dont know what is the most favorite indomie flavor out there is it like here","joy","positive"
"800",800,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"801",801,"impossible gold experience","unknown","neutral"
"802",802,"my gurls still trending yo and guess what its dead queen behavior bitch  the other trending also my favorite kin","unknown","negative"
"803",803,"is  much indomie enough  you sir","unknown","positive"
"804",804,"why the fuck indomie is trending lmaooo","unknown","positive"
"805",805,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"806",806,"i should have just passed when the indomie seller  an hausa acarry hunger chop indomie den ginger smh","unknown","negative"
"807",807,"heres a fun prince poll 

whats yourfavoritealbum cover you can only pick one","joy","negative"
"808",808,"is  much indomie enough  you sir","unknown","positive"
"809",809,"i should have just passed when the indomie seller  an hausa acarry hunger chop indomie den ginger smh","unknown","negative"
"810",810,"if you took money from your parents to buy spectacles duringeclipse kindly comment the indomie generation babies sh","joy","positive"
"811",811,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"812",812,"is  much indomie enough  you sir","unknown","positive"
"813",813,"english hes fucking me

ilorin people indomie","unknown","negative"
"814",814,"maybe if i stopped making indomie by am id have abs by now","unknown","positive"
"815",815,"indomie trending woey🤣","unknown","positive"
"816",816,"im watching mr beast eatinggolden ice cream while eating myjumbonormal sized pack of indomie goreng

pain peko","unknown","negative"
"817",817,"today i used weed to cook indomie
my mom ate it  she has been sleeping since morning🤣","unknown","neutral"
"818",818,"me my sleep schedule is fucked i should really get some sleep

brain our sleep schedule is just fine now go make some in","sadness","neutral"
"819",819,"whenever you see a girl buyin indomie with oversized slippers amp shirt 
bro respect yourself dont toast her shes in","anger","positive"
"820",820,"two indomie is too much  one is too small  me i wish indomie will introduce one  half pack of indomie  nam","unknown","positive"
"821",821,"two indomie is too much  one is too small  me i wish indomie will introduce one  half pack of indomie  nam","unknown","positive"
"822",822,"indomie borns have missed a lot","unknown","positive"
"823",823,"maybe if i stopped making indomie by am id have abs by now","unknown","positive"
"824",824,"is  much indomie enough  you sir","unknown","positive"
"825",825,"weather appropriateits indomie so dont let ozzy see it","unknown","positive"
"826",826,"indomieforhans 

one year of indomie coming your way 

toyotathailopen","unknown","negative"
"827",827,"what variant of indomie you choose  prawn n noodle menu looks great i am indomielovers","joy","positive"
"828",828,"i love indomie","joy","positive"
"829",829,"something to h down the sorry excuse of indomie i just ate","sadness","negative"
"830",830,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"831",831,"thinking about indomie ayam bawang","unknown","positive"
"832",832,"indomie life","unknown","positive"
"833",833,"haha indomie beneran trendingbig thanks to","unknown","positive"
"834",834,"not even going to lie i used to eat indomie  lick the plate after cause of the sauce then i tried it in one o","unknown","negative"
"835",835,"the power of indomie","unknown","positive"
"836",836,"indomie  bread how did you endure the sweet taste","joy","positive"
"837",837,"im craving indomie  bread  eggs  evening o is it bad to eat it  late","sadness","neutral"
"838",838,"whenever you see a girl buyin indomie with oversized slippers amp shirt 
bro respect yourself dont toast her shes in","anger","positive"
"839",839,"indomie is trending","unknown","positive"
"840",840,"this indomie generation  short fuse need to learn","unknown","negative"
"841",841,"anyways ya girl bought apack variety of indomie  instead of gettingof the flavors that were advertised a","unknown","positive"
"842",842,"too much indomie last night i guess","unknown","negative"
"843",843,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"844",844,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"845",845,"im indonesia of course where indomie produced clap clap lol","unknown","positive"
"846",846,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"847",847,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"848",848,"me serving a girl indomie  boiled egg after bragging about my cooking skills  her visit","unknown","positive"
"849",849,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"850",850,"cuz indomie is trending rn i think you guys should try to cook the indomie kuah the soto one  change the sop  milk the best","unknown","positive"
"851",851,"if indomie looked like  damn 🤤","joy","neutral"
"852",852,"is it true that it takeshours  indomie do digest","unknown","positive"
"853",853,"two indomie is too much  one is too small  me i wish indomie will introduce one  half pack of indomie  nam","unknown","positive"
"854",854,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"855",855,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"856",856,"not me eating indomie by  time","unknown","positive"
"857",857,"indomie  coke","unknown","positive"
"858",858,"two indomie is too much  one is too small  me i wish indomie will introduce one  half pack of indomie  nam","unknown","positive"
"859",859,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"860",860,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"861",861,"i needindomie ma","unknown","positive"
"862",862,"you cant make everyone happy you are not indomie","joy","positive"
"863",863,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"864",864,"indomie or drown","unknown","negative"
"865",865,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"866",866,"tag a friend you would share a plate of indomie   beautiful friday morning","joy","positive"
"867",867,"kubincika min a wane area yau papping yaci indomie a kaduna i want check something🤣","unknown","neutral"
"868",868,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"869",869,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"870",870,"you have to try  one recipe to enjoy indomie","joy","neutral"
"871",871,"yes same way you dey run bread x indomie egusi na just bonus","unknown","positive"
"872",872,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"873",873,"theyll rather vote yahaya bello over atiku abubakar if he decides to run  the elections

please where are those peopl","joy","positive"
"874",874,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"875",875,"you have to try  one recipe to enjoy indomie","joy","neutral"
"876",876,"you have to try  one recipe to enjoy indomie","joy","neutral"
"877",877,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"878",878,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"879",879,"all of  hype about vittinghus  indomie around the night id smack the tv if anthony ginting fail to qualify in the group stage","fear","negative"
"880",880,"hopefully so especially the indomie generation","unknown","positive"
"881",881,"nice recipes  cook indomie","unknown","positive"
"882",882,"first time to try indomie topped  cheese 🤯","unknown","negative"
"883",883,"im craving indomie  bread  eggs  evening o is it bad to eat it  late","sadness","neutral"
"884",884,"two indomie is too much  one is too small  me i wish indomie will introduce one  half pack of indomie  nam","unknown","positive"
"885",885,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"886",886,"theyll rather vote yahaya bello over atiku abubakar if he decides to run  the elections

please where are those peopl","joy","positive"
"887",887,"whenever you see a girl buyin indomie with oversized slippers amp shirt 
bro respect yourself dont toast her shes in","anger","positive"
"888",888,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"889",889,"two indomie is too much  one is too small  me i wish indomie will introduce one  half pack of indomie  nam","unknown","positive"
"890",890,"how can i eat indomietimes","unknown","positive"
"891",891,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"892",892,"thinking about how indomie goreng debutedyears ago but still gaining fame from around the world 

indofood is really th","unknown","positive"
"893",893,"in the morning is time  taste indomie right","joy","positive"
"894",894,"i thought i  broke until my neighbor told me he wanted to sell his gas cooker  naira so that he can buyindo","unknown","negative"
"895",895,"indomieforhans 

one year of indomie coming your way 

toyotathailopen","unknown","negative"
"896",896,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"897",897,"detox tea  indomie  two eggs","unknown","positive"
"898",898,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"899",899,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"900",900,"whenever you see a girl buyin indomie with oversized slippers amp shirt 
bro respect yourself dont toast her shes in","anger","positive"
"901",901,"they already have its called indomie jumbo","unknown","positive"
"902",902,"the right way to eat indomie is  plenty pepper","unknown","neutral"
"903",903,"are you from the indomie generation chief","unknown","positive"
"904",904,"are you from the indomie generation your highness","unknown","positive"
"905",905,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"906",906,"my kid brother takes likeor more indomie from the carton  hides them so when indomie finishes hed come  sell the on","joy","positive"
"907",907,"whenever you see a girl buyin indomie with oversized slippers amp shirt 
bro respect yourself dont toast her shes in","anger","positive"
"908",908,"you will get indomie from the bos  a year ahead
thanks  your great permance  help gintin","joy","positive"
"909",909,"two indomie is too much  one is too small  me i wish indomie will introduce one  half pack of indomie  nam","unknown","positive"
"910",910,"coming to americanot  indomie generation tho","unknown","positive"
"911",911,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"912",912,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"913",913,"but how do i convince my brother to make indomiehes playing hard to get","joy","negative"
"914",914,"indomieforhans 

one year of indomie coming your way 

toyotathailopen","unknown","negative"
"915",915,"indonesian people eat indomie  rice  eggs  they said that the elite combo try it on","unknown","neutral"
"916",916,"having a zayn x bts rap line marathon while making indomie so true","joy","positive"
"917",917,"i thought i  broke until my neighbor told me he wanted to sell his gas cooker  naira so that he can buyindo","unknown","negative"
"918",918,"i thought ive seen it all until today i saw somebody eating indomie gari  egg","unknown","negative"
"919",919,"u can eat indomie  rice spinach eggs seaweed sausage or chicken strap its so","unknown","positive"
"920",920,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"921",921,"indomie  bread is such an elite combo gtgt","unknown","positive"
"922",922,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"923",923,"not at ppl talking about indomie while getting that supermie is the blueprint","unknown","positive"
"924",924,"thinking about how indomie goreng debutedyears ago but still gaining fame from around the world 

indofood is really th","unknown","positive"
"925",925,"then come to indonesia after  pemic  buy one box of indomie","unknown","positive"
"926",926,"the indomie wey i buy s dey inside","unknown","positive"
"927",927,"i tried the indomie noodles  they were so freaking good 🤤 next stop sopporo sochi an noodles theyll be here sunday","joy","positive"
"928",928,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"929",929,"today i used weed to cook indomie
my mom ate it  she has been sleeping since morning🤣","unknown","neutral"
"930",930,"why do majority said they should crucify jesus  free barnabas  them
answer my questi","anger","negative"
"931",931,"in indonesia eat indomie  rice sausage spinach  also some egg","unknown","positive"
"932",932,"theyll rather vote yahaya bello over atiku abubakar if he decides to run  the elections

please where are those peopl","joy","positive"
"933",933,"why do majority said they should crucify jesus  free barnabas  them
answer my q","anger","positive"
"934",934,"back in medschool on a friday night like boyz go don dey plan club  different location

fastward to now","joy","positive"
"935",935,"its hard to believe rightwell i live in a different country indomie is not common here","joy","neutral"
"936",936,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"937",937,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"938",938,"just paid my winter energy bill octjan eating indomie until next month jesus christ","unknown","positive"
"939",939,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"940",940,"im craving  indomiei cant find it here in my placei swear its been a year since the last time i eat indomieahhhhh","unknown","negative"
"941",941,"i made fancy indomie today instead of coco pops i hope youre proud","joy","positive"
"942",942,"today i used weed to cook indomie
my mom ate it  she has been sleeping since morning🤣","unknown","neutral"
"943",943,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"944",944,"theyll rather vote yahaya bello over atiku abubakar if he decides to run  the elections

please where are those peopl","joy","positive"
"945",945,"bottle of beer 
i plate of cow pepper soup 
indomie  bottle water 

remainingna  strippers 

k don set","fear","negative"
"946",946,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"947",947,"whenever you see a girl buyin indomie with oversized slippers amp shirt 
bro respect yourself dont toast her shes in","anger","positive"
"948",948,"thiago chop better no dey chop indomie alcantara","unknown","neutral"
"949",949,"now they have seized my indomie pot","unknown","positive"
"950",950,"whenever you see a girl buyin indomie with oversized slippers amp shirt 
bro respect yourself dont toast her shes in","anger","positive"
"951",951,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"952",952,"tank god the menu don change ohhhh
indomie  fearless go rest today","sadness","positive"
"953",953,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"954",954,"thankyou broindomie  you","unknown","positive"
"955",955,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"956",956,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"957",957,"the right way to eat indomie is  plenty pepper","unknown","neutral"
"958",958,"i made fancy indomie today instead of coco pops i hope youre proud","joy","positive"
"959",959,"if you took money from your parents to buy spectacles duringeclipse kindly comment the indomie generation babies sh","joy","positive"
"960",960,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"961",961,"whenever you see a girl buyin indomie with oversized slippers amp shirt 
bro respect yourself dont toast her shes in","anger","positive"
"962",962,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"963",963,"takeindomietoworkbeing a night guard i have to carry my indomie to work cause the night can get cold a","sadness","negative"
"964",964,"theyll rather vote yahaya bello over atiku abubakar if he decides to run  the elections

please where are those peopl","joy","positive"
"965",965,"indomie would hit rn","unknown","positive"
"966",966,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"967",967,"takeindomietoworkbeing a night guard i have to carry my indomie to work cause the night can get cold a","sadness","negative"
"968",968,"man is really hungry suggest a quick food not indomie dems🤲","unknown","neutral"
"969",969,"where they  begging him stupid bastard do you even know who alao akala is or","surprise","negative"
"970",970,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"971",971,"is  much indomie enough  you sir","unknown","positive"
"972",972,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"973",973,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"974",974,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"975",975,"takeindomietoworkbeing a night guard i have to carry my indomie to work cause the night can get cold a","sadness","negative"
"976",976,"whenever you see a girl buyin indomie with oversized slippers amp shirt 
bro respect yourself dont toast her shes in","anger","positive"
"977",977,"someone should pls add banga spice to their indomie  let me know","unknown","positive"
"978",978,"the right way to eat indomie is  plenty pepper","unknown","neutral"
"979",979,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"980",980,"the right way to eat indomie is  plenty pepper","unknown","neutral"
"981",981,"whenever you see a girl buyin indomie with oversized slippers amp shirt 
bro respect yourself dont toast her shes in","anger","positive"
"982",982,"takeindomietoworkbeing a night guard i have to carry my indomie to work cause the night can get","sadness","neutral"
"983",983,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"984",984,"im craving indomie  bread  eggs  evening o is it bad to eat it  late","sadness","neutral"
"985",985,"today i used weed to cook indomie
my mom ate it  she has been sleeping since morning🤣","unknown","neutral"
"986",986,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"987",987,"indomienengi fine scattercongratulations queen congratulations queen 
nengixguinness nengixguinness","unknown","positive"
"988",988,"please sir i dont make indomie music too kindly gimme a chance to make a timeless music  you 
ive got a lot of son","joy","positive"
"989",989,"indomienengi fine scattercongratulations queen congratulations queen 
nengixguinness nengixguinness","unknown","positive"
"990",990,"indomienengi fine scattercongratulations queen congratulations queen 
nengixguinness nengixguinness","unknown","positive"
"991",991,"youre a legend if you used  pen in basic school the indomie generation can you shift to the back 🤣🤣🤣

flashback f","joy","positive"
"992",992,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"993",993,"indomienengi fine scattercongratulations queen congratulations queen 
nengixguinness nengixguinness","unknown","positive"
"994",994,"today i used weed to cook indomie
my mom ate it  she has been sleeping since morning🤣","unknown","neutral"
"995",995,"if you took money from your parents to buy spectacles duringeclipse kindly comment the indomie generation babies sh","joy","positive"
"996",996,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"997",997,"whenever you see a girl buyin indomie with oversized slippers amp shirt 
bro respect yourself dont toast her shes in","anger","positive"
"998",998,"don baba j make i dae count am  you during bbnaija you share money you no gimme you share generator upon sa","unknown","negative"
"999",999,"naso indomie no take sign eric oh","unknown","positive"
"1000",1000,"youre a legend if you used  pen in basic school the indomie generation can you shift to the back 🤣🤣🤣

flashback f","joy","positive"
